id,smiles,is_train
1790,O=C(O)C1[C@H]2COC[C@@H]12,0
1791,Cn1nnc2c(C(=O)O)ccnc21,0
1792,O=C(O)Cn1nccn1,0
1793,O=C(O)c1cc(Cl)nc(N2CCN(C(=O)OCC3c4ccccc4-c4ccccc43)CC2)c1,0
1794,CC1(C)OB(c2cccc(N3CCOCC3)c2)OC1(C)C,0
1795,Cc1cc2ncc(C(=O)O)c(C)n2n1,0
1796,Cc1cc(B(O)O)ccn1,0
1797,COC1(CN)CCC(C(F)F)CC1,0
1798,O=C(Nc1cc(Cl)c(C(=O)O)cn1)OCC1c2ccccc2-c2ccccc21,0
1799,N#CC1(C(=O)O)CC1,0
1800,Nc1cc(N2CCOCC2)ccn1,0
1801,COc1cc(C)ccc1B(O)O,0
1802,Cc1cnc(N)c(C)c1,0
1803,COc1ccc(C(=O)O)cc1N1CCOCC1,0
1804,CN(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](Cc1ccc(Cl)cc1)C(=O)O,0
1805,COc1ncc(B2OC(C)(C)C(C)(C)O2)cc1C(F)(F)F,0
1806,COc1cc(B(O)O)cc(C(F)(F)F)c1,0
1807,O=C(NC1CCCCC1)c1ccc(F)c(B(O)O)c1,0
1808,COCC(=O)O,0
1809,O=C(O)C1COC1,0
1810,Cl.NCc1nnc(S)o1,0
1811,Cl.Cl.N=C(N)c1cccc(CN)c1,0
1812,O=C(O)c1cnn(-c2ccccc2F)c1,0
1813,O=C(O)C1C(F)(F)C12CC2,0
1814,OB(O)c1ccc2c(c1)CCCO2,0
1815,Cn1ccnc1C(=O)O,0
1816,O=C(Nc1ccccc1F)c1cccc(B(O)O)c1,0
1817,Cc1ccc(-c2cc(C(=O)O)[nH]n2)o1,0
1818,O=C(O)CCNC(=O)OCC1c2ccccc2-c2ccccc21,0
1819,CC(C)(C)n1nc(C(=O)O)cc1C1CC1,0
1820,O=C(O)Cc1ccc2c(c1)OC(F)(F)O2,0
1821,CCCCOc1cccc(B(O)O)c1F,0
1822,O=C(O)c1cc(-c2ccccc2)ccn1,0
1823,CC1(C)c2ccccc2-c2ccc(B(O)O)cc21,0
1824,Cc1cc(C)c(OCc2ccccc2)c(B(O)O)c1,0
1825,Cc1cc(CC(=O)O)[nH]n1,0
1826,CSC1CCC(CN)CC1,0
1827,CC1(C)OB(c2ccc(-c3ccccn3)cc2)OC1(C)C,0
1828,O=C(NC1CN(c2cc(C(=O)O)cc(Cl)n2)C1)OCC1c2ccccc2-c2ccccc21,0
1829,CCn1c2ccccc2c2cc(B(O)O)ccc21,0
1830,O=C(O)c1cc(C2CC2)n2nccc2n1,0
1831,O=C(O)[C@@H]1C[C@@H]2O[C@H]1[C@H]1C[C@H]12,0
1832,O=C(O)[C@@H]1C=C(c2cnc(Cl)nc2)CN1C(=O)OCC1c2ccccc2-c2ccccc21,0
1833,O=C(O)c1cc2c(F)cccc2[nH]1,0
1834,CCC(C(=O)O)n1cncn1,0
1835,O=C(O)[C@H]1CC[C@@H](n2cccc2)CC1,0
1836,COCCCNC(=O)c1cccc(B(O)O)c1,0
1837,CC1(C)OB(C2=CCC(F)(F)CC2)OC1(C)C,0
1838,CC1(C)OB(c2ccc3c(c2)CCC(=O)N3)OC1(C)C,0
1839,O=C(O)c1ccn(COc2ccccc2)n1,0
1840,CC(C)COc1ncc(C(F)(F)F)cc1B(O)O,0
1841,O=C(O)C1COCCO1,0
1842,CC1(C)OB(c2cnc3[nH]ccc3c2)OC1(C)C,0
1843,O=C(O)C1CCC(O)CC1,0
1844,COc1cc(C(=O)O)ncn1,0
1845,CC1(C)OB(C2=CCCOC2)OC1(C)C,0
1846,O=C(O)c1ccc(N2CCOCC2)nc1,0
1847,O=C(O)Cc1ccccc1OC(F)F,0
1848,O=C(O)CC1CC1,0
1849,Cc1cc(-n2c(C)cc(C(=O)O)c2C)no1,0
1850,COc1ccc(-c2ccncc2)cc1B(O)O,0
1851,CC1(C)OB(c2ccc3occc3c2)OC1(C)C,0
1852,Cc1cc(N)sn1.Cl,0
1853,Cc1cc(B(O)O)cc(C)c1F,0
1854,CC(C)COc1ncccc1C(=O)O,0
1855,Cc1cc(C(=O)O)nn1C(C)C1CC1,0
1856,CCSc1ccc(C(=O)O)cn1,0
1857,O=c1ccccn1Cc1ccc(B(O)O)cc1,0
1858,Cc1c[nH]nc1C(=O)O,0
1859,Cl.Cl.NCc1ccn2ccnc2c1,0
1860,CN(C)C(=O)c1cccc(B(O)O)c1F,0
1861,Cn1ccc(B(O)O)cc1=O,0
1862,O=C(O)c1cscn1,0
1863,Cc1cc(C)n(C(C(=O)O)C(C)C)n1,0
1864,CCCOc1ccc(F)c(B(O)O)c1,0
1865,O=C(O)c1cc(F)c(N2CCOCC2)c(F)c1,0
1866,OB(O)c1ccoc1,0
1867,O=C(O)c1ccc(C2CCCO2)s1,0
1868,O=C(Nc1cc(C(F)(F)F)ccc1C(=O)O)OCC1c2ccccc2-c2ccccc21,0
1869,OB(O)c1ccc2c(c1)CC2,0
1870,COC(=O)Nc1ccc(C(=O)O)cc1,0
1871,OB(O)c1cc(F)cc(F)c1,0
1872,O=C(O)C1CC(F)C1,0
1873,COCCn1nc(C(=O)O)ccc1=O,0
1874,CC1(C)OB(c2cnc3[nH]ncc3c2)OC1(C)C,0
1875,OB(O)c1ccc(Cn2cccn2)c(F)c1,0
1876,O=C(O)CC1OCCc2sccc21,0
1877,CC(C)(C)OCc1ccc(B(O)O)cc1,0
1878,OB(O)c1ccc2cnccc2c1,0
1879,Cc1cc2c(cc1C)OC(C(=O)O)C2,0
1880,Cl.NCc1cc(O)n2nccc2n1,0
1881,CC1(C)OB(c2cccc3c2CCO3)OC1(C)C,0
1882,CC1(C)OB(c2cnc(NCc3ccco3)nc2)OC1(C)C,0
1883,CC1(C)OB(c2cccc3c2CCNC3=O)OC1(C)C,0
1884,Cc1c(C(=O)O)nnn1-c1nccs1,0
1885,Cl.NCC1C2CC3CC(C2)CC1C3,0
1886,OB(O)c1ccc2ccc(O)cc2c1,0
1887,CC(C)N1CCNC(=O)C1CC(=O)O,0
1888,CC1(C)OB(c2cc3ccccc3[nH]2)OC1(C)C,0
1889,O=C(O)[C@@]12COC[C@@H]1C2,0
1890,CCOc1ccc(C(F)(F)F)cc1B(O)O,0
1891,CC(C)(O)/C=C/B1OC(C)(C)C(C)(C)O1,0
1892,CC1OCCC1C(=O)O,0
1893,Cc1ccccc1B1OC(C)(C)C(C)(C)O1,0
1894,Cc1nn(C2CCOCC2)cc1C(=O)O,0
1895,O=C(O)c1cn2[nH]ccc2n1,0
1896,Cl.NCCOC1CCSCC1,0
1897,CC1(C)OB(c2cnn3cccnc23)OC1(C)C,0
1898,CC1(C)OB(c2ccc(C(F)(F)F)o2)OC1(C)C,0
1899,O=C(N[C@H]1CCN(c2ncc(Br)cc2C(=O)O)C1)OCC1c2ccccc2-c2ccccc21,0
1900,Cc1cc(C)c2c(CC(=O)O)coc2c1C,0
1901,CC1(C)OB(c2ccnc3[nH]ccc23)OC1(C)C,0
1902,CCCOc1cc(B(O)O)cc(C(F)(F)F)c1,0
1903,O=C(Nc1cccc(F)c1)c1cccc(B(O)O)c1,0
1904,CC(C)(C)NS(=O)(=O)c1ccc(B(O)O)cc1,0
1905,OB(O)c1cccc(OCC2CC2)c1,0
1906,Nc1cc(-c2ccccc2Cl)no1,0
1907,Cc1cc(C)n2nc(C)c(C(=O)O)c2n1,0
1908,OB(O)c1cnc(C2CC2)nc1,0
1909,O=C(O)[C@@H]1C=C(c2ccc(Br)nc2)CN1C(=O)OCC1c2ccccc2-c2ccccc21,0
1910,O=C(O)C1C(F)(F)C12CCC2,0
1911,CC1(C)C(C(=O)O)C1(F)F,0
1912,OB(O)c1cccc(C(F)(F)F)c1,0
1913,CSc1cccc(B(O)O)c1,0
1914,CC1(C)OB(c2cccnc2N2CCCC2)OC1(C)C,0
1915,O=C(O)c1cncc(-n2ccnn2)c1,0
1916,Cn1ccc2c(C(=O)O)ccnc21,0
1917,Cc1cc(C(F)(F)F)nn1CC(C)C(=O)O,0
1918,O=C(O)C1CC(c2ccccc2F)=NO1,0
1919,CC1(C)OB(c2cc(F)ccc2OC(F)F)OC1(C)C,0
1920,O=C(O)c1cccc(N2CCOCC2)n1,0
1921,Cc1ccccc1OC(C)CN,0
1922,CC1(C)OB(c2cnc3occc3c2)OC1(C)C,0
1923,OB1OCc2cc(F)ccc21,0
1924,CC1(C)OB(c2ccc3c(c2)CCN3)OC1(C)C,0
1925,Cl.Cl.Cn1ccnc1C(O)CN,0
1926,OB(O)c1ccco1,0
1927,Cl.Cl.NCc1nnc(N2CCCC2)o1,0
1928,CC1(C)OB(c2ccnc(N3CCCC3)c2)OC1(C)C,0
1929,Cc1ccc(C(=O)O)cc1NC(=O)C1CCCO1,0
1930,O=C(O)c1c(C(F)F)nc2n1CCCC2,0
1931,OB1OCc2cc3c(cc21)OCO3,0
1932,CC(C)COc1cc(OC(F)(F)F)cc(B(O)O)c1,0
1933,Cc1c(C(=O)O)sc2nc[nH]c(=O)c12,0
1934,C[C@@H]1CCO[C@@H](C(=O)O)C1,0
1935,Cc1cc(C(=O)O)n(C2CCOCC2)n1,0
1936,O=C(O)C1CCC1,0
1937,CC1(C)CC(C(=O)O)CO1,0
1938,O=C(O)c1ccnc(OC2CCOC2)c1,0
1939,OB(O)c1ccc(N2CCOCC2)c(F)c1,0
1940,CC1(C)OB(c2sccc2C2CC2)OC1(C)C,0
1941,Cc1nn(C)cc1B1OC(C)(C)C(C)(C)O1,0
1942,Cl.NCCc1ccc(S(N)(=O)=O)s1,0
1943,Cc1ccc(NS(C)(=O)=O)cc1B1OC(C)(C)C(C)(C)O1,0
1944,O=C(O)c1ccn(C2CCOCC2)n1,0
1945,Cc1nnc(-c2ccc(B(O)O)cc2)o1,0
1946,CCOc1cccc(B(O)O)c1F,0
1947,O=C(O)c1ccc(-n2cnc3ccccc32)nc1,0
1948,O=C(O)c1cccnc1-n1cccc1,0
1949,CB1OC(C)(C)C(C)(C)O1,0
1950,CNC(=O)c1ccc(B(O)O)cc1F,0
1951,CC1(C)OB(c2ccsc2C(F)(F)F)OC1(C)C,0
1952,O=C(O)c1cc(F)ccc1-c1ccccc1,0
1953,O=C(O)c1cccc(-c2cn[nH]c2)c1,0
1954,O=C(N[C@@H]1CCC[C@H]1C(=O)O)OCC1c2ccccc2-c2ccccc21,0
1955,CN(C)c1ccccc1B1OC(C)(C)C(C)(C)O1,0
1956,CC1(C)OB(c2cccc(OCCn3ccnc3)c2)OC1(C)C,0
1957,Cc1ccc(-n2cc(B(O)O)cn2)cc1,0
1958,Cn1ncc2c(C(=O)O)cc(C3CC3)nc21,0
1959,O=C(O)COc1cccc2ccccc12,0
1960,CC1(C)OB(O)c2ccccc21,0
1961,CCN(CC)C(=O)c1ccc(F)c(B(O)O)c1,0
1962,O=C(Nc1ccc(F)c(F)c1)c1cccc(B(O)O)c1,0
1963,NCc1ccncc1,0
1964,COc1cccc2cc(B3OC(C)(C)C(C)(C)O3)oc12,0
1965,CC1CC(C)(C(=O)O)C1,0
1966,CCCCOc1ncc(B(O)O)cc1C,0
1967,O=C(O)c1cc2nccc(C3CC3)n2n1,0
1968,CN(C)C1(CN)CC1,0
1969,O=C(O)C1CCC2(CCC2)OC1,0
1970,COc1ccc2cc(C(=O)O)cnc2c1,0
1971,CCCCOc1ccc(B(O)O)c(F)c1F,0
1972,CC1(C)OB(c2ccc(C3CCC(=O)N3)cc2)OC1(C)C,0
1973,CC(C)(C)Oc1ccc(CC(NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)cc1,0
1974,O=C(O)C1CCCO1,0
1975,CCCc1ccc(-c2ccc(B(O)O)c(F)c2)cc1,0
1976,Cc1ccc(NC(=O)c2ccc(B(O)O)cc2)c(C)c1,0
1977,COc1nscc1B1OC(C)(C)C(C)(C)O1,0
1978,N#Cc1sccc1B(O)O,0
1979,Cc1cc(S(=O)(=O)N(C)C)ccc1B(O)O,0
1980,CC1(C)OB(c2cnsc2)OC1(C)C,0
1981,O=C(NCc1ccco1)c1cccc(B(O)O)c1,0
1982,Cc1onc(-c2ccccc2)c1C(=O)O,0
1983,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1B1OC(C)(C)C(C)(C)O1,0
1984,O=C(O)COCC(F)(F)C(F)F,0
1985,Cc1cc(O)ncc1B(O)O,0
1986,O=C(O)c1cc(Cl)nc(N2CCCN(C(=O)OCC3c4ccccc4-c4ccccc43)CC2)c1,0
1987,CNC(=O)c1cc(C(=O)O)n(C)n1,0
1988,CNC(=O)c1cc(B(O)O)ccc1F,0
1989,O=C(O)CN1CC(=O)Nc2ccccc21,0
1990,O=C(O)c1cccnc1-c1ccccc1,0
1991,CCCOc1cccc(B(O)O)c1F,0
1992,OB(O)c1cc(F)cc(C(F)(F)F)c1,0
1993,CC1(C)OB(C2=CCCCC2)OC1(C)C,0
1994,Cc1cc(C(=O)O)n(Cc2ccccc2)n1,0
1995,OB(O)c1ccc(-c2ccccc2)nc1,0
1996,O=C(O)C1COc2ccccc2O1,0
1997,OB(O)c1cc(C(F)(F)F)ccc1F,0
1998,NC(=O)c1cccc(B(O)O)c1,0
1999,Cc1noc(C(F)F)c1C(=O)O,0
2000,COC1(C(=O)O)CCOC1,0
2001,O=C(O)CC1Oc2ccccc2NC1=O,0
2002,CCc1cc(C(=O)O)[nH]n1,0
2003,CC(C)c1ccc2sc(B3OC(C)(C)C(C)(C)O3)cc2c1,0
2004,CCCCOc1cc(B(O)O)cc(C(F)(F)F)c1,0
2005,O=C(O)C1(F)CC1,0
2006,O=C(O)c1cnn(C2CC2(F)F)c1,0
2007,CCCOc1ccc(C(F)(F)F)cc1B(O)O,0
2008,Cc1ccc(CN)c(N2CCCC2)c1.Cl.Cl,0
2009,Cc1occc1C(=O)Nc1cccc(C(=O)O)c1,0
2010,O=C(O)c1ccn(Cn2cccn2)n1,0
2011,CN(c1ncc(Br)cc1C(=O)O)C1CCN(C(=O)OCC2c3ccccc3-c3ccccc32)C1,0
2012,CC1(C)OB(C=C2CCCCC2)OC1(C)C,0
2013,O=C(Nc1c(F)cc(F)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21,0
2014,CC(C)(C)c1ccc(B(O)O)cc1,0
2015,N#CCc1ccc(B(O)O)cc1,0
2016,COc1ccc2oc(B(O)O)cc2c1,0
2017,N#Cc1ccc2c(c1)B(O)OC2,0
2018,CC1(C)OB(c2ccn3nccc3c2)OC1(C)C,0
2019,CC(C)(C)c1cc(B(O)O)cc(C(C)(C)C)c1,0
2020,N#CC1CCC(C(=O)O)CC1,0
2021,CC(=O)Nc1cccc(C(=O)O)c1,0
2022,CCN(CC)S(=O)(=O)c1ccc(C)c(B(O)O)c1,0
2023,CC1(C)OB(c2ccc3c(c2)COCC3)OC1(C)C,0
2024,C[C@H]1C[C@@H]1C(=O)O,0
2025,CC(=O)Nc1cccc(B(O)O)c1,0
2026,O=C(N[C@@H]1CCN(c2ncc(Br)cc2C(=O)O)C1)OCC1c2ccccc2-c2ccccc21,0
2027,O=C(O)c1csc(-c2ccncc2)n1,0
2028,CC1(C)Cc2cccc(B3OC(C)(C)C(C)(C)O3)c2O1,0
2029,CC1(C)OB(c2cc(O)ccc2F)OC1(C)C,0
2030,CC(C)(C)C1CC=C(B2OC(C)(C)C(C)(C)O2)CC1,0
2031,Nc1ccc(F)c(F)c1,0
2032,O=C(O)c1ccn(C2CC2(F)F)n1,0
2033,COCCn1ccc2c(C(=O)O)cccc21,0
2034,CSCC(=O)O,0
2035,CN1CCN(Cc2ccc(B3OC(C)(C)C(C)(C)O3)cc2)CC1,0
2036,CS(=O)(=O)c1ccccc1C(=O)O,0
2037,Cc1ccc(CO)cc1B1OC(C)(C)C(C)(C)O1,0
2038,CC(C)C(=O)O,0
2039,Cc1ccc(-c2cccc(C(=O)O)c2)cc1,0
2040,O=C(O)CC1COCCO1,0
2041,CC1(C)OB(c2sccc2C#N)OC1(C)C,0
2042,O=C(Nc1c(C(=O)O)cccc1[N+](=O)[O-])OCC1c2ccccc2-c2ccccc21,0
2043,CC1(C)OB(c2ccc(C3OCC3(F)F)cc2)OC1(C)C,0
2044,O=C(O)CCc1ccc(-c2ccccc2)[nH]1,0
2045,Cl.O.O=C(O)Cc1cn2ccsc2n1,0
2046,Cc1cc(C)n(Cc2cccc(C(=O)O)c2)n1,0
2047,O=C(O)C1CCc2ccccc2O1,0
2048,CC(C)(Oc1ccc(F)cc1)C(=O)O,0
2049,COC1CC(C(=O)O)C1,0
2050,Nc1cc(C(F)(F)F)ccn1,0
2051,CC(C)Oc1ccc(F)cc1B(O)O,0
2052,O=C(O)C1CC12CC2,0
2053,COc1cc(CO)ccc1B1OC(C)(C)C(C)(C)O1,0
2054,COC(C)c1nc(C(=O)O)co1,0
2055,CC1(C)OB(/C=C/c2ccc(F)c(F)c2)OC1(C)C,0
2056,O=C(O)C1CC2(CCOCC2)C1,0
2057,CNS(=O)(=O)c1ccc(C(=O)O)cc1,0
2058,O=C(O)C1CC2(CCCO2)C1,0
2059,Cc1ccc(-c2cc(C(=O)O)c3cccc(C)c3n2)o1,0
2060,CC1CCC(C(=O)O)CC1,0
2061,Cc1ccc(B2OC(C)(C)C(C)(C)O2)cn1,0
2062,OB(O)c1cc(F)c(OC(F)F)c(F)c1,0
2063,CN1Cc2cc(B(O)O)ccc2C1=O,0
2064,CC(C)Cn1ncc2cc(C(=O)O)cnc21,0
2065,O=C(O)c1cn(-c2ccncc2)nn1,0
2066,O=C(O)C[C@@H](NC(=O)OCC1c2ccccc2-c2ccccc21)c1ccc(Cl)cc1Cl,0
2067,OB(O)c1cccc2c1OCCCO2,0
2068,O=C(O)C1CC2(CCC2)C1,0
2069,Cn1cc(C(=O)O)c(-c2cccnc2)n1,0
2070,OB(O)c1cscc1C(F)(F)F,0
2071,O=C(O)c1cc(C(F)(F)F)ccn1,0
2072,O=C(O)c1cn2ccncc2n1,0
2073,O=C(O)c1cccc(C2(F)COC2)c1,0
2074,CNS(=O)(=O)Nc1ccc(B2OC(C)(C)C(C)(C)O2)cc1,0
2075,CS(=O)(=O)c1ccccc1B(O)O,0
2076,O=C(O)C1(F)CCCC1,0
2077,CC(C)(C)OC(=O)N1C[C@@H](Oc2cc(Br)ccn2)C[C@@H]1C(=O)O,0
2078,CC1(C)OB(c2ccc(N3CCOCC3)nc2)OC1(C)C,0
2079,CC1=CC2=NC(=O)CC(C)(C(=O)O)N2C=C1,0
2080,NCc1cccnc1-n1ccnc1,0
2081,CCOc1ccccc1B(O)O,0
2082,CC(C)(C)C1=NOC(C(=O)O)C1,0
2083,CC(Sc1nnnn1C1CC1)C(=O)O,0
2084,COc1ccc(-n2nc(C)c(C(=O)O)c2C)cc1,0
2085,O=C(O)C1CCC(F)(F)C1,0
2086,CN1CCOCc2cc(B3OC(C)(C)C(C)(C)O3)ccc21,0
2087,O=C(O)C1CSc2cnnn2C1,0
2088,CC1(C(=O)O)CCC1,0
2089,Cn1cc(C(=O)O)c(C(C)(C)C)n1,0
2090,CCC[C@H]1CC[C@H](C(=O)O)CC1,0
2091,CN(CC(=O)O)C1CCS(=O)(=O)C1,0
2092,O=C(O)c1nccnc1N1CCCCC1,0
2093,COc1ccc(C(C)=CB2OC(C)(C)C(C)(C)O2)cc1,0
2094,CC1(C)OB(c2ccc(-c3ccncc3)cc2)OC1(C)C,0
2095,CC(OCC(F)(F)F)C(=O)O,0
2096,O=C(Nc1ccc(F)cc1)c1cccc(B(O)O)c1,0
2097,CC1(C)OB(c2ccc(S(C)(=O)=O)c(C#N)c2)OC1(C)C,0
2098,Cc1c(F)ccc(B(O)O)c1F,0
2099,O=C(O)c1ccn2cnnc2c1,0
2100,CCCOc1ncc(C(F)(F)F)cc1B(O)O,0
2101,C[C@@H]1C[C@H]1C(=O)O,0
2102,Cl.NCc1cc(Cl)sc1Cl,0
2103,Cc1ccc2[nH]ncc2c1B(O)O,0
2104,OB(O)c1cccs1,0
2105,CC1(C)COC1C(=O)O,0
2106,OB(O)c1cccc2cnccc12,0
2107,Cl.NCCc1csc2ccccc12,0
2108,CSCCC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,0
2109,CC1(C)OB(c2ccc3c(c2)C(=O)NCCO3)OC1(C)C,0
